epoch,train_losses,train_accs,val_losses,val_accs
1,3.167998574235704,27.42,3.260352487564087,25.75
2,1.9691686759524876,51.38,2.1664388652801514,47.0
3,1.665331648487515,58.61,1.9534201189041138,52.87
4,1.4166266144646538,64.25,1.7340788339614868,57.5
5,1.2274024548424616,68.49,1.581242420578003,60.74
6,1.1408093617333306,71.18,1.5730268342971803,61.75
7,1.0610711313883463,73.23,1.538968405342102,63.06
8,1.007101357629564,74.45,1.5204492077827454,63.45
9,0.9349951928244696,76.31,1.4931366560935975,64.17
10,0.8648041357570224,77.7,1.4447809398651124,65.38
11,0.8073274092144437,78.89,1.4176958231925965,65.87
12,0.7501059911833869,80.67,1.437071741580963,66.2
13,0.721200312783983,81.36,1.4252881617546083,66.45
14,0.676649977435006,82.35,1.403847207736969,67.4
15,0.6182822044796414,83.74,1.388699036693573,67.55
16,0.585837577035692,84.61,1.387396359729767,67.47
17,0.5513502007537417,85.49,1.3923879205703735,67.51
18,0.5513702632215288,85.3,1.4219629321098328,67.66
19,0.473692877471447,87.63,1.3970816555976868,68.36
20,0.4535664710627662,88.21,1.4045594254493714,68.3
21,0.4739400484720866,87.58,1.4299370927810668,67.53
22,0.41221967684162986,89.31,1.4135595094680786,68.02
23,0.38494426755640243,90.05,1.4138500526428224,68.29
24,0.36257189029985004,90.78,1.407329923248291,68.7
25,0.3391513628376855,91.46,1.4101321064949035,69.14
26,0.3536440249178145,91.04,1.4315530061721802,68.48
27,0.3209555914633804,91.99,1.4115304138183593,68.84
28,0.295924267133077,92.69,1.4158940771102906,69.28
29,0.2900472456494967,92.89,1.427766996383667,69.09
30,0.3117213820245531,92.43,1.4508482360839843,68.1
31,0.2928867332127359,92.89,1.4409067131042481,68.56
32,0.32080214490824277,92.1,1.4885598167419434,67.89
33,0.26917993392315176,93.65,1.466745600605011,68.48
34,0.2590792862908708,93.84,1.4484087829589845,68.56
35,0.2456200120276875,94.29,1.4561324812889098,68.18
36,0.23335492427862353,94.67,1.4615303535461426,68.62
37,0.22672472882899974,94.9,1.4708764873504638,68.99
38,0.2279263674520784,94.9,1.4815909640312195,68.67
39,0.21795413617855972,95.07,1.4724314685821533,68.45
40,0.19977278918243116,95.61,1.476231079864502,68.92
41,0.18783010459798904,96.0,1.4747167205810547,68.82
42,0.1891027029953897,95.94,1.4941909959793092,68.63
43,0.1881635801364978,96.06,1.4903987182617187,68.39
44,0.180267060393095,96.25,1.5002474060058595,68.68
45,0.18221632303843896,96.27,1.5059966430664062,68.73
46,0.17386852134457892,96.47,1.4996064277648926,68.56
47,0.1717856117511789,96.55,1.5001761894226073,68.64
48,0.17141555146500467,96.57,1.5112278129577636,68.79
49,0.16951948251434498,96.63,1.514623427772522,68.9
50,0.16792716907685,96.64,1.5123913566589355,68.68
