epoch,train_losses,train_accs,val_losses,val_accs
1,2.937282523345947,10.06,2.94263752784729,9.42
2,3.483994505903456,13.21,3.4854841064453126,12.84
3,2.925215413792928,20.74,2.939590453338623,21.58
4,2.2818754512468975,38.34,2.343798860168457,38.68
5,1.9628506590207417,47.74,2.107884126663208,45.88
6,1.5939271084785462,54.05,1.814116326522827,49.52
7,1.3647142369482252,60.26,1.5871237651824952,56.0
8,1.6004650513543024,56.31,1.8167032665252685,52.3
9,1.2364887743843926,63.55,1.4816265296936035,58.14
10,1.041341264242596,70.45,1.4001775060653687,62.26
11,1.2688925892617968,68.44,1.7158415216445924,60.46
12,1.1908522346814474,66.38,1.5161621026992798,60.3
13,0.9875789895034499,74.28,1.53050855884552,64.58
14,0.6824721903483073,79.02,1.1771760705947876,67.04
15,0.6746549781534407,80.14,1.2585416576385497,67.0
16,0.723247697268592,80.33,1.3528102102279662,66.66
17,0.6214934024757809,83.2,1.320190679550171,68.44
18,0.6127137485610115,83.9,1.3645831205368042,68.38
19,0.600930856738819,83.99,1.4353218864440918,68.62
20,0.46160548105107413,86.73,1.2470641391754151,69.86
21,0.5107741296152274,86.16,1.389802491378784,68.5
22,0.4348368889040417,87.13,1.1895588928222656,69.82
23,0.33874619494842156,89.71,1.1083767050743103,71.0
24,0.32703641903748115,90.51,1.1696824159622192,71.18
25,0.37046276233163145,89.99,1.3042750721931458,70.7
26,0.34034327384233476,89.78,1.2164080883979798,70.24
27,0.2652135259605116,92.26,1.174355777835846,71.6
28,0.2435590918317437,93.37,1.2919591448783874,70.66
29,0.20184074457403686,93.91,1.1891707590103149,71.56
30,0.1990008394956589,94.2,1.243220469379425,71.92
31,0.2054045192251603,94.35,1.3183436706542968,72.04
32,0.20313890272345808,94.54,1.2826296774864197,72.06
33,0.1833513983345694,94.59,1.2073114292144775,72.26
34,0.14076174396557942,96.24,1.2702331047058106,72.46
35,0.1318313872790585,96.66,1.3296341620445251,71.88
36,0.1259306322584291,96.6,1.4231421586990356,72.04
37,0.12274755351450295,97.05,1.4028509782791139,72.0
38,0.10330290378865062,97.21,1.370359351825714,71.9
39,0.14400791277688824,96.06,1.3534425957679748,71.78
40,0.10024290164162715,97.18,1.3210414630889893,72.34
41,0.10640815268480737,97.49,1.4461551064491271,72.3
42,0.10417848115847964,97.66,1.4739213073730468,72.14
43,0.09782437060690588,97.77,1.491340890789032,72.18
44,0.09558483814410865,97.77,1.5474729615211487,71.98
45,0.10440972472882519,97.6,1.5075468415260316,72.24
46,0.0892704471565576,97.96,1.4952347564697266,72.16
47,0.08379375527003884,98.08,1.535909273338318,72.24
48,0.07486150326468051,98.23,1.5006177821159363,72.44
49,0.08238884018470223,98.2,1.5656570762634276,72.08
50,0.07293601659421499,98.36,1.5632205723762511,72.8
51,0.08152703991317604,98.3,1.6170006583213805,72.58
52,0.05858722506157226,98.63,1.439679173183441,73.0
53,0.06194974131146446,98.65,1.532058956336975,72.96
54,0.06304312977183403,98.72,1.5071574754714965,72.9
55,0.05271403477118195,98.83,1.5668958326339721,72.7
56,0.04398782250446578,98.96,1.5822952171325684,72.66
57,0.05132492613293774,98.99,1.5808716873168944,72.64
58,0.03585595554510235,99.13,1.5670719511985778,72.4
59,0.05276333706772938,98.79,1.4487680528640747,73.64
60,0.03769990627769277,99.15,1.4639315930366517,72.9
61,0.04100953331444956,99.18,1.5496806580543518,73.24
62,0.06214069656710037,98.82,1.6290049744606019,72.58
63,0.03310946022006683,99.36,1.5553208360671997,72.8
64,0.03581614863090476,99.4,1.5898662364959717,72.9
65,0.04043959754765836,99.32,1.6459857194900513,72.7
66,0.0517092703066029,99.24,1.7137152789115906,72.5
67,0.026485669009964397,99.52,1.630082138442993,72.9
68,0.039485911999966226,99.41,1.6872182598114014,72.62
69,0.030467087492786555,99.51,1.6864056241989136,72.68
70,0.02304724140452842,99.59,1.678061620426178,72.74
71,0.03043693636558148,99.54,1.689868527984619,72.7
72,0.047566323659589724,99.31,1.7965098728179931,72.54
73,0.021671117667470954,99.62,1.6764445905685426,73.08
74,0.052555589186153766,99.38,1.7520002779960633,72.46
75,0.0461385564372836,99.41,1.7819890711784363,72.6
76,0.0488080045771908,99.38,1.8082338060379028,72.54
77,0.05419618577833818,99.32,1.832849111557007,72.32
78,0.02864716991817178,99.58,1.750734592819214,72.64
79,0.039102845879261924,99.44,1.80709242477417,72.44
80,0.018848326289053592,99.68,1.7071068580627442,72.88
81,0.040713529331294636,99.46,1.7816907561302184,72.56
82,0.03743815693828769,99.48,1.7755847625732422,72.66
83,0.04434057447286452,99.44,1.7919877987861634,72.46
84,0.058169039169792734,99.35,1.8531815942764283,72.3
85,0.05652264720952145,99.32,1.8629985649108887,72.38
86,0.03151114241001778,99.55,1.7688217468261718,72.72
87,0.02593194820057478,99.61,1.7657336668014527,72.54
88,0.033161161055973366,99.52,1.7670137636184693,72.64
89,0.02175976879135576,99.65,1.7477561034202576,72.74
90,0.06120068609411537,99.3,1.9010351612091065,72.26
91,0.031996670238815327,99.55,1.799860795211792,72.66
92,0.0225429497920216,99.64,1.7602002222061157,72.76
93,0.03672044800678915,99.53,1.7772070527076722,72.72
94,0.03612130300645108,99.48,1.8306422534942628,72.5
95,0.02572473370294772,99.6,1.7772754343986512,72.96
96,0.02715259589530728,99.62,1.7965010995864867,72.62
97,0.03905419296678188,99.46,1.8620452880859375,72.3
98,0.023286443815139744,99.65,1.775951910018921,72.64
99,0.044879313536294894,99.46,1.8428560920715331,72.42
100,0.033720965570768265,99.56,1.8102450320243835,72.62
